"CAMPAIGN_PERFORMANCE_REPORT (May 1, 2022-May 23, 2022)"
Campaign ID,Campaign,Impressions,Clicks,Cost,Conversions,Day,Device,Network,Top vs. Other,Currency,Cost / conv.,CTR,Avg. CPC,Conv. rate,Total conv. value,Avg. Cost,Avg. CPM,Network (with search partners),All conv.
16286033195,LUDS Afterglow Tanning - Search Feb 2022,6,0,0,0.00,2022-05-06,Mobile devices with full browsers,Search Network,Google search: Other,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
16286033195,LUDS Afterglow Tanning - Search Feb 2022,1,0,0,0.00,2022-05-07,Tablets with full browsers,Search Network,Google search: Top,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
16387004532,LUDS Afterglow Tan Display-Feb 2022,120,3,1918479,0.00,2022-05-07,Tablets with full browsers,Display Network,Google Display Network,USD,0,2.50%,639493,0.00%,0.00,639493,15987325,Display Network,0.00
16387004532,LUDS Afterglow Tan Display-Feb 2022,124,4,2097824,0.00,2022-05-03,Mobile devices with full browsers,Display Network,Google Display Network,USD,0,3.23%,524456,0.00%,0.00,524456,16917935,Display Network,0.00
16387004532,LUDS Afterglow Tan Display-Feb 2022,110,7,4377080,0.00,2022-05-12,Tablets with full browsers,Display Network,Google Display Network,USD,0,6.36%,625297,0.00%,0.00,625297,39791636,Display Network,0.00
16286033195,LUDS Afterglow Tanning - Search Feb 2022,5,1,1930000,0.00,2022-05-10,Computers,Search Network,Google search: Top,USD,0,20.00%,1930000,0.00%,0.00,1930000,386000000,Google search,0.00
16387004532,LUDS Afterglow Tan Display-Feb 2022,127,2,941044,0.00,2022-05-09,Computers,Display Network,Google Display Network,USD,0,1.57%,470522,0.00%,0.00,470522,7409795,Display Network,0.00
16387004532,LUDS Afterglow Tan Display-Feb 2022,103,1,252834,0.00,2022-05-19,Mobile devices with full browsers,Display Network,Google Display Network,USD,0,0.97%,252834,0.00%,0.00,252834,2454699,Display Network,0.00
16286033195,LUDS Afterglow Tanning - Search Feb 2022,81,6,9380000,0.00,2022-05-22,Mobile devices with full browsers,Search Network,Google search: Top,USD,0,7.41%,1563333,0.00%,0.00,1563333,115802469,Google search,0.00
16286033195,LUDS Afterglow Tanning - Search Feb 2022,3,0,0,0.00,2022-05-20,Computers,Search Network,Google search: Top,USD,0,0.00%,0,0.00%,0.00,0,0,Google search,0.00
